week_start,iso3,disease_code,entity_key,true_latent_outbreaks,detected_outbreaks,eventually_notified_outbreaks,true_ascertainment,true_suitability,usage,data_realism
2023-12-04,FRA,ASF,FRA|ASF,0,0,0,0.697,0.336,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,DEU,ASF,DEU|ASF,0,0,0,0.697,0.3146,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,NLD,ASF,NLD|ASF,0,0,0,0.697,0.1724,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,BEL,ASF,BEL|ASF,0,0,0,0.697,0.3002,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ITA,ASF,ITA|ASF,0,0,0,0.697,0.487,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ESP,ASF,ESP|ASF,0,0,0,0.697,0.5738,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,POL,ASF,POL|ASF,0,0,0,0.476,0.1984,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,HUN,ASF,HUN|ASF,0,0,0,0.476,0.3177,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ROU,ASF,ROU|ASF,0,0,0,0.476,0.2718,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,BGR,ASF,BGR|ASF,0,0,0,0.476,0.5154,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,SRB,ASF,SRB|ASF,0,0,0,0.476,0.4545,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.4149,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.4471,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,RUS,ASF,RUS|ASF,0,0,0,0.476,0.0927,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,TUR,ASF,TUR|ASF,0,0,0,0.476,0.4791,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,GEO,ASF,GEO|ASF,1,0,0,0.2465,0.8274,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ISR,ASF,ISR|ASF,0,0,0,0.697,0.7003,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5432,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.7603,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.6346,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,FRA,ASF,FRA|ASF,0,0,0,0.697,0.418,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,DEU,ASF,DEU|ASF,0,0,0,0.697,0.2493,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,NLD,ASF,NLD|ASF,0,0,0,0.697,0.0927,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,BEL,ASF,BEL|ASF,0,0,0,0.697,0.2539,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ITA,ASF,ITA|ASF,0,0,0,0.697,0.3678,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ESP,ASF,ESP|ASF,0,0,0,0.697,0.4049,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,POL,ASF,POL|ASF,0,0,0,0.476,0.2265,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,HUN,ASF,HUN|ASF,0,0,0,0.476,0.2674,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ROU,ASF,ROU|ASF,0,0,0,0.476,0.2524,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,BGR,ASF,BGR|ASF,0,0,0,0.476,0.3999,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,SRB,ASF,SRB|ASF,0,0,0,0.476,0.4394,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.1523,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.3267,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,RUS,ASF,RUS|ASF,0,0,0,0.476,0.0528,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,TUR,ASF,TUR|ASF,0,0,0,0.476,0.4522,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,GEO,ASF,GEO|ASF,1,0,0,0.2465,0.6108,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ISR,ASF,ISR|ASF,0,0,0,0.697,0.5211,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5659,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.6386,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.5278,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,FRA,ASF,FRA|ASF,0,0,0,0.697,0.3114,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,DEU,ASF,DEU|ASF,0,0,0,0.697,0.2198,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,NLD,ASF,NLD|ASF,0,0,0,0.697,0.062,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,BEL,ASF,BEL|ASF,0,0,0,0.697,0.1541,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ITA,ASF,ITA|ASF,0,0,0,0.697,0.2731,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ESP,ASF,ESP|ASF,0,0,0,0.697,0.2208,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,POL,ASF,POL|ASF,0,0,0,0.476,0.1499,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1823,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ROU,ASF,ROU|ASF,0,0,0,0.476,0.2074,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,BGR,ASF,BGR|ASF,0,0,0,0.476,0.3426,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,SRB,ASF,SRB|ASF,0,0,0,0.476,0.2762,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.1366,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.2319,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,RUS,ASF,RUS|ASF,0,0,0,0.476,0.0508,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,TUR,ASF,TUR|ASF,0,0,0,0.476,0.4227,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.4512,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ISR,ASF,ISR|ASF,0,0,0,0.697,0.5222,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5827,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.554,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.4327,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1646,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,DEU,ASF,DEU|ASF,0,0,0,0.697,0.1556,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,NLD,ASF,NLD|ASF,0,0,0,0.697,0.0643,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,BEL,ASF,BEL|ASF,0,0,0,0.697,0.1065,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1741,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ESP,ASF,ESP|ASF,0,0,0,0.697,0.2848,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,POL,ASF,POL|ASF,0,0,0,0.476,0.1291,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1315,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1419,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,BGR,ASF,BGR|ASF,0,0,0,0.476,0.3365,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,SRB,ASF,SRB|ASF,0,0,0,0.476,0.1971,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.1459,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.2387,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,RUS,ASF,RUS|ASF,0,0,0,0.476,0.0532,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,TUR,ASF,TUR|ASF,0,0,0,0.476,0.3109,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.3717,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ISR,ASF,ISR|ASF,0,0,0,0.697,0.4151,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5389,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.4395,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3822,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,FRA,ASF,FRA|ASF,0,0,0,0.697,0.234,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,DEU,ASF,DEU|ASF,0,0,0,0.697,0.1642,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,NLD,ASF,NLD|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,BEL,ASF,BEL|ASF,0,0,0,0.697,0.0721,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1249,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ESP,ASF,ESP|ASF,0,0,0,0.697,0.2316,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,POL,ASF,POL|ASF,0,0,0,0.476,0.1519,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1441,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1488,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,BGR,ASF,BGR|ASF,0,0,0,0.476,0.2444,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,SRB,ASF,SRB|ASF,0,0,0,0.476,0.1263,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.1229,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.1775,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,TUR,ASF,TUR|ASF,0,0,0,0.476,0.4201,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.2805,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ISR,ASF,ISR|ASF,0,0,0,0.697,0.3677,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.543,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.3123,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3555,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1773,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,DEU,ASF,DEU|ASF,0,0,0,0.697,0.0814,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,NLD,ASF,NLD|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,BEL,ASF,BEL|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1316,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ESP,ASF,ESP|ASF,0,0,0,0.697,0.2291,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,POL,ASF,POL|ASF,0,0,0,0.476,0.0794,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1428,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1531,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,BGR,ASF,BGR|ASF,0,0,0,0.476,0.1906,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,SRB,ASF,SRB|ASF,0,0,0,0.476,0.1401,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.0857,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.153,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,TUR,ASF,TUR|ASF,0,0,0,0.476,0.3495,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.1615,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ISR,ASF,ISR|ASF,0,0,0,0.697,0.3972,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5888,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.3335,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.354,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,FRA,ASF,FRA|ASF,0,0,0,0.697,0.2154,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,DEU,ASF,DEU|ASF,0,0,0,0.697,0.0519,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,NLD,ASF,NLD|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,BEL,ASF,BEL|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1772,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ESP,ASF,ESP|ASF,0,0,0,0.697,0.1825,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,POL,ASF,POL|ASF,0,0,0,0.476,0.0604,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1177,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1303,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,BGR,ASF,BGR|ASF,0,0,0,0.476,0.1102,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,SRB,ASF,SRB|ASF,0,0,0,0.476,0.1633,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.1205,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.1177,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,TUR,ASF,TUR|ASF,0,0,0,0.476,0.2576,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.1743,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ISR,ASF,ISR|ASF,0,0,0,0.697,0.383,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.5505,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.3081,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3289,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1597,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,DEU,ASF,DEU|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,NLD,ASF,NLD|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,BEL,ASF,BEL|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1792,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ESP,ASF,ESP|ASF,0,0,0,0.697,0.1759,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,POL,ASF,POL|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1303,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1105,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,BGR,ASF,BGR|ASF,0,0,0,0.476,0.1611,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,SRB,ASF,SRB|ASF,0,0,0,0.476,0.1882,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.0905,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.1513,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,TUR,ASF,TUR|ASF,0,0,0,0.476,0.1778,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.2664,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ISR,ASF,ISR|ASF,0,0,0,0.697,0.283,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.4667,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.3094,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3674,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1444,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,DEU,ASF,DEU|ASF,0,0,0,0.697,0.053,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,NLD,ASF,NLD|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,BEL,ASF,BEL|ASF,0,0,0,0.697,0.0575,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1712,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ESP,ASF,ESP|ASF,0,0,0,0.697,0.1921,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,POL,ASF,POL|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,HUN,ASF,HUN|ASF,0,0,0,0.476,0.1224,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ROU,ASF,ROU|ASF,0,0,0,0.476,0.1304,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,BGR,ASF,BGR|ASF,0,0,0,0.476,0.2746,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,SRB,ASF,SRB|ASF,0,0,0,0.476,0.2366,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.1634,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,TUR,ASF,TUR|ASF,0,0,0,0.476,0.1768,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.2224,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ISR,ASF,ISR|ASF,0,0,0,0.697,0.3401,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.4755,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.2502,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3527,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1115,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,DEU,ASF,DEU|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,NLD,ASF,NLD|ASF,0,0,0,0.697,0.0507,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,BEL,ASF,BEL|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ITA,ASF,ITA|ASF,0,0,0,0.697,0.1416,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ESP,ASF,ESP|ASF,0,0,0,0.697,0.1731,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,POL,ASF,POL|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,HUN,ASF,HUN|ASF,0,0,0,0.476,0.0956,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ROU,ASF,ROU|ASF,0,0,0,0.476,0.0524,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,BGR,ASF,BGR|ASF,0,0,0,0.476,0.1766,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,SRB,ASF,SRB|ASF,0,0,0,0.476,0.2573,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,UKR,ASF,UKR|ASF,0,0,0,0.2465,0.082,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,MDA,ASF,MDA|ASF,0,0,0,0.2465,0.1822,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,RUS,ASF,RUS|ASF,0,0,0,0.476,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,TUR,ASF,TUR|ASF,0,0,0,0.476,0.1936,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,GEO,ASF,GEO|ASF,0,0,0,0.2465,0.1416,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ISR,ASF,ISR|ASF,0,0,0,0.697,0.3605,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,EGY,ASF,EGY|ASF,0,0,0,0.2465,0.4899,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,TUN,ASF,TUN|ASF,0,0,0,0.2465,0.2574,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,MAR,ASF,MAR|ASF,0,0,0,0.2465,0.3659,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-12,FRA,ASF,FRA|ASF,0,0,0,0.697,0.1702,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-12,DEU,ASF,DEU|ASF,0,0,0,0.697,0.05,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-12,NLD,ASF,NLD|ASF,0,0,0,0.697,0.0549,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-12,BEL,ASF,BEL|ASF,0,0,0,0.697,0.0534,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
