week_start,iso3,t2m_mean_c,t2m_min_c,t2m_max_c,total_precipitation_mm,relative_humidity_pct,wind_speed_10m_ms,aggregation,release_lag_days,data_realism
2025-09-15,UKR,19.113,14.513,24.213,15.449,57.13,3.309,country_area_weighted_mean,6,synthetic
2025-09-15,MDA,19.57,14.97,24.67,14.464,55.88,3.289,country_area_weighted_mean,6,synthetic
2025-09-15,RUS,15.198,10.598,20.298,20.288,54.34,3.406,country_area_weighted_mean,6,synthetic
2025-09-15,TUR,24.441,19.841,29.541,13.464,49.38,3.269,country_area_weighted_mean,6,synthetic
2025-09-15,GEO,20.041,15.441,25.141,13.958,62.32,3.279,country_area_weighted_mean,6,synthetic
2025-09-15,ISR,22.603,18.003,27.703,19.903,51.05,3.398,country_area_weighted_mean,6,synthetic
2025-09-15,EGY,24.835,20.235,29.935,8.531,52.87,3.171,country_area_weighted_mean,6,synthetic
2025-09-15,TUN,22.109,17.509,27.209,15.711,61.44,3.314,country_area_weighted_mean,6,synthetic
2025-09-15,MAR,22.669,18.069,27.769,16.758,56.49,3.335,country_area_weighted_mean,6,synthetic
2025-09-22,FRA,18.39,13.79,23.49,27.139,61.86,3.543,country_area_weighted_mean,6,synthetic
2025-09-22,DEU,16.239,11.639,21.339,11.657,51.77,3.233,country_area_weighted_mean,6,synthetic
2025-09-22,NLD,16.352,11.752,21.452,16.341,55.99,3.327,country_area_weighted_mean,6,synthetic
2025-09-22,BEL,15.905,11.305,21.005,26.494,65.78,3.53,country_area_weighted_mean,6,synthetic
2025-09-22,ITA,24.437,19.837,29.537,13.099,54.88,3.262,country_area_weighted_mean,6,synthetic
2025-09-22,ESP,20.236,15.636,25.336,13.694,55.89,3.274,country_area_weighted_mean,6,synthetic
2025-09-22,POL,16.676,12.076,21.776,20.707,61.52,3.414,country_area_weighted_mean,6,synthetic
2025-09-22,HUN,17.67,13.07,22.77,26.391,62.35,3.528,country_area_weighted_mean,6,synthetic
2025-09-22,ROU,15.076,10.476,20.176,19.724,64.43,3.394,country_area_weighted_mean,6,synthetic
2025-09-22,BGR,21.107,16.507,26.207,21.118,59.31,3.422,country_area_weighted_mean,6,synthetic
2025-09-22,SRB,18.555,13.955,23.655,17.762,55.09,3.355,country_area_weighted_mean,6,synthetic
2025-09-22,UKR,18.102,13.502,23.202,17.795,57.75,3.356,country_area_weighted_mean,6,synthetic
2025-09-22,MDA,17.5,12.9,22.6,18.17,54.74,3.363,country_area_weighted_mean,6,synthetic
2025-09-22,RUS,14.884,10.284,19.984,18.096,51.59,3.362,country_area_weighted_mean,6,synthetic
2025-09-22,TUR,21.605,17.005,26.705,9.128,47.15,3.183,country_area_weighted_mean,6,synthetic
2025-09-22,GEO,19.258,14.658,24.358,15.312,60.06,3.306,country_area_weighted_mean,6,synthetic
2025-09-22,ISR,22.231,17.631,27.331,15.747,49.21,3.315,country_area_weighted_mean,6,synthetic
2025-09-22,EGY,23.16,18.56,28.26,11.329,48.52,3.227,country_area_weighted_mean,6,synthetic
2025-09-22,TUN,19.764,15.164,24.864,17.986,54.48,3.36,country_area_weighted_mean,6,synthetic
2025-09-22,MAR,21.323,16.723,26.423,12.189,56.02,3.244,country_area_weighted_mean,6,synthetic
2025-09-29,FRA,15.98,11.38,21.08,15.67,59.42,3.313,country_area_weighted_mean,6,synthetic
2025-09-29,DEU,16.352,11.752,21.452,15.774,53.97,3.315,country_area_weighted_mean,6,synthetic
2025-09-29,NLD,13.841,9.241,18.941,17.047,61.26,3.341,country_area_weighted_mean,6,synthetic
2025-09-29,BEL,15.827,11.227,20.927,19.668,59.1,3.393,country_area_weighted_mean,6,synthetic
2025-09-29,ITA,20.954,16.354,26.054,16.206,58.17,3.324,country_area_weighted_mean,6,synthetic
2025-09-29,ESP,17.36,12.76,22.46,14.059,57.75,3.281,country_area_weighted_mean,6,synthetic
2025-09-29,POL,15.917,11.317,21.017,25.075,58.16,3.502,country_area_weighted_mean,6,synthetic
2025-09-29,HUN,16.724,12.124,21.824,13.414,64.08,3.268,country_area_weighted_mean,6,synthetic
2025-09-29,ROU,16.097,11.497,21.197,16.373,62.99,3.327,country_area_weighted_mean,6,synthetic
2025-09-29,BGR,18.343,13.743,23.443,14.698,60.39,3.294,country_area_weighted_mean,6,synthetic
2025-09-29,SRB,15.623,11.023,20.723,11.722,56.57,3.234,country_area_weighted_mean,6,synthetic
2025-09-29,UKR,16.165,11.565,21.265,18.644,62.43,3.373,country_area_weighted_mean,6,synthetic
2025-09-29,MDA,17.29,12.69,22.39,27.982,60.46,3.56,country_area_weighted_mean,6,synthetic
2025-09-29,RUS,14.327,9.727,19.427,13.506,53.58,3.27,country_area_weighted_mean,6,synthetic
2025-09-29,TUR,20.272,15.672,25.372,11.962,55.0,3.239,country_area_weighted_mean,6,synthetic
2025-09-29,GEO,17.461,12.861,22.561,12.792,58.15,3.256,country_area_weighted_mean,6,synthetic
2025-09-29,ISR,20.326,15.726,25.426,16.978,56.44,3.34,country_area_weighted_mean,6,synthetic
2025-09-29,EGY,22.967,18.367,28.067,10.209,51.72,3.204,country_area_weighted_mean,6,synthetic
2025-09-29,TUN,17.901,13.301,23.001,18.685,55.16,3.374,country_area_weighted_mean,6,synthetic
2025-09-29,MAR,19.294,14.694,24.394,10.345,57.0,3.207,country_area_weighted_mean,6,synthetic
2025-10-06,FRA,13.797,9.197,18.897,12.979,59.58,3.26,country_area_weighted_mean,6,synthetic
2025-10-06,DEU,12.934,8.334,18.034,20.511,59.48,3.41,country_area_weighted_mean,6,synthetic
2025-10-06,NLD,11.646,7.046,16.746,14.526,59.82,3.291,country_area_weighted_mean,6,synthetic
2025-10-06,BEL,13.905,9.305,19.005,14.403,59.56,3.288,country_area_weighted_mean,6,synthetic
2025-10-06,ITA,19.952,15.352,25.052,12.161,55.47,3.243,country_area_weighted_mean,6,synthetic
2025-10-06,ESP,14.761,10.161,19.861,20.806,58.67,3.416,country_area_weighted_mean,6,synthetic
2025-10-06,POL,13.719,9.119,18.819,33.933,61.61,3.679,country_area_weighted_mean,6,synthetic
2025-10-06,HUN,15.07,10.47,20.17,21.89,63.25,3.438,country_area_weighted_mean,6,synthetic
2025-10-06,ROU,14.421,9.821,19.521,9.192,59.1,3.184,country_area_weighted_mean,6,synthetic
2025-10-06,BGR,18.266,13.666,23.366,12.05,60.77,3.241,country_area_weighted_mean,6,synthetic
2025-10-06,SRB,15.039,10.439,20.139,31.447,60.78,3.629,country_area_weighted_mean,6,synthetic
2025-10-06,UKR,14.053,9.453,19.153,22.043,63.65,3.441,country_area_weighted_mean,6,synthetic
2025-10-06,MDA,15.452,10.852,20.552,25.837,60.94,3.517,country_area_weighted_mean,6,synthetic
2025-10-06,RUS,13.725,9.125,18.825,17.22,55.32,3.344,country_area_weighted_mean,6,synthetic
2025-10-06,TUR,19.487,14.887,24.587,9.615,56.34,3.192,country_area_weighted_mean,6,synthetic
2025-10-06,GEO,17.424,12.824,22.524,10.138,57.09,3.203,country_area_weighted_mean,6,synthetic
2025-10-06,ISR,20.348,15.748,25.448,10.684,57.89,3.214,country_area_weighted_mean,6,synthetic
2025-10-06,EGY,22.268,17.668,27.368,11.684,55.44,3.234,country_area_weighted_mean,6,synthetic
2025-10-06,TUN,16.23,11.63,21.33,30.116,65.32,3.602,country_area_weighted_mean,6,synthetic
2025-10-06,MAR,17.206,12.606,22.306,12.45,56.24,3.249,country_area_weighted_mean,6,synthetic
2025-10-13,FRA,9.439,4.839,14.539,26.596,60.96,3.532,country_area_weighted_mean,6,synthetic
2025-10-13,DEU,13.685,9.085,18.785,24.18,62.81,3.484,country_area_weighted_mean,6,synthetic
2025-10-13,NLD,9.154,4.554,14.254,16.182,63.31,3.324,country_area_weighted_mean,6,synthetic
2025-10-13,BEL,11.317,6.717,16.417,27.27,62.3,3.545,country_area_weighted_mean,6,synthetic
2025-10-13,ITA,16.449,11.849,21.549,23.39,64.4,3.468,country_area_weighted_mean,6,synthetic
2025-10-13,ESP,14.249,9.649,19.349,13.829,60.68,3.277,country_area_weighted_mean,6,synthetic
2025-10-13,POL,12.075,7.475,17.175,20.563,55.62,3.411,country_area_weighted_mean,6,synthetic
2025-10-13,HUN,11.106,6.506,16.206,27.649,64.27,3.553,country_area_weighted_mean,6,synthetic
2025-10-13,ROU,13.378,8.778,18.478,17.006,57.93,3.34,country_area_weighted_mean,6,synthetic
2025-10-13,BGR,14.311,9.711,19.411,25.823,66.85,3.516,country_area_weighted_mean,6,synthetic
2025-10-13,SRB,13.524,8.924,18.624,29.035,63.22,3.581,country_area_weighted_mean,6,synthetic
2025-10-13,UKR,12.583,7.983,17.683,14.229,64.45,3.285,country_area_weighted_mean,6,synthetic
2025-10-13,MDA,14.905,10.305,20.005,24.855,61.38,3.497,country_area_weighted_mean,6,synthetic
2025-10-13,RUS,11.366,6.766,16.466,24.591,60.06,3.492,country_area_weighted_mean,6,synthetic
2025-10-13,TUR,16.215,11.615,21.315,12.231,55.36,3.245,country_area_weighted_mean,6,synthetic
2025-10-13,GEO,15.12,10.52,20.22,15.513,62.11,3.31,country_area_weighted_mean,6,synthetic
2025-10-13,ISR,18.398,13.798,23.498,16.555,62.5,3.331,country_area_weighted_mean,6,synthetic
2025-10-13,EGY,19.701,15.101,24.801,16.255,55.94,3.325,country_area_weighted_mean,6,synthetic
2025-10-13,TUN,15.875,11.275,20.975,19.384,61.58,3.388,country_area_weighted_mean,6,synthetic
2025-10-13,MAR,18.591,13.991,23.691,18.359,57.15,3.367,country_area_weighted_mean,6,synthetic
2025-10-20,FRA,8.087,3.487,13.187,22.121,65.39,3.442,country_area_weighted_mean,6,synthetic
2025-10-20,DEU,9.159,4.559,14.259,32.958,64.26,3.659,country_area_weighted_mean,6,synthetic
2025-10-20,NLD,8.764,4.164,13.864,31.281,67.83,3.626,country_area_weighted_mean,6,synthetic
2025-10-20,BEL,9.459,4.859,14.559,19.955,56.22,3.399,country_area_weighted_mean,6,synthetic
2025-10-20,ITA,14.933,10.333,20.033,17.443,57.32,3.349,country_area_weighted_mean,6,synthetic
2025-10-20,ESP,15.064,10.464,20.164,14.814,64.09,3.296,country_area_weighted_mean,6,synthetic
2025-10-20,POL,9.564,4.964,14.664,17.091,59.04,3.342,country_area_weighted_mean,6,synthetic
2025-10-20,HUN,10.343,5.743,15.443,29.56,66.59,3.591,country_area_weighted_mean,6,synthetic
2025-10-20,ROU,14.276,9.676,19.376,12.739,58.87,3.255,country_area_weighted_mean,6,synthetic
2025-10-20,BGR,13.68,9.08,18.78,18.329,58.11,3.367,country_area_weighted_mean,6,synthetic
2025-10-20,SRB,13.207,8.607,18.307,20.843,62.1,3.417,country_area_weighted_mean,6,synthetic
2025-10-20,UKR,8.186,3.586,13.286,19.325,66.89,3.387,country_area_weighted_mean,6,synthetic
2025-10-20,MDA,13.06,8.46,18.16,21.102,61.94,3.422,country_area_weighted_mean,6,synthetic
2025-10-20,RUS,7.903,3.303,13.003,21.568,58.94,3.431,country_area_weighted_mean,6,synthetic
2025-10-20,TUR,15.351,10.751,20.451,14.928,55.87,3.299,country_area_weighted_mean,6,synthetic
2025-10-20,GEO,13.079,8.479,18.179,19.514,60.94,3.39,country_area_weighted_mean,6,synthetic
2025-10-20,ISR,16.56,11.96,21.66,19.756,59.01,3.395,country_area_weighted_mean,6,synthetic
2025-10-20,EGY,18.63,14.03,23.73,12.718,56.41,3.254,country_area_weighted_mean,6,synthetic
2025-10-20,TUN,15.115,10.515,20.215,32.567,64.02,3.651,country_area_weighted_mean,6,synthetic
2025-10-20,MAR,16.67,12.07,21.77,20.59,58.59,3.412,country_area_weighted_mean,6,synthetic
2025-10-27,FRA,8.494,3.894,13.594,31.012,67.31,3.62,country_area_weighted_mean,6,synthetic
2025-10-27,DEU,4.611,0.011,9.711,72.91,79.45,4.458,country_area_weighted_mean,6,synthetic
2025-10-27,NLD,5.95,1.35,11.05,23.904,64.85,3.478,country_area_weighted_mean,6,synthetic
2025-10-27,BEL,7.135,2.535,12.235,11.998,52.88,3.24,country_area_weighted_mean,6,synthetic
2025-10-27,ITA,12.301,7.701,17.401,20.751,58.56,3.415,country_area_weighted_mean,6,synthetic
2025-10-27,ESP,12.415,7.815,17.515,26.771,64.9,3.535,country_area_weighted_mean,6,synthetic
2025-10-27,POL,4.876,0.276,9.976,14.714,62.49,3.294,country_area_weighted_mean,6,synthetic
2025-10-27,HUN,8.703,4.103,13.803,31.508,65.27,3.63,country_area_weighted_mean,6,synthetic
2025-10-27,ROU,10.556,5.956,15.656,15.953,60.57,3.319,country_area_weighted_mean,6,synthetic
2025-10-27,BGR,12.053,7.453,17.153,26.414,59.07,3.528,country_area_weighted_mean,6,synthetic
2025-10-27,SRB,11.527,6.927,16.627,21.753,60.59,3.435,country_area_weighted_mean,6,synthetic
2025-10-27,UKR,6.409,1.809,11.509,24.809,64.18,3.496,country_area_weighted_mean,6,synthetic
2025-10-27,MDA,9.796,5.196,14.896,52.753,71.29,4.055,country_area_weighted_mean,6,synthetic
2025-10-27,RUS,6.744,2.144,11.844,17.548,59.73,3.351,country_area_weighted_mean,6,synthetic
2025-10-27,TUR,13.959,9.359,19.059,24.236,61.44,3.485,country_area_weighted_mean,6,synthetic
2025-10-27,GEO,11.023,6.423,16.123,19.458,62.67,3.389,country_area_weighted_mean,6,synthetic
2025-10-27,ISR,15.439,10.839,20.539,21.896,58.08,3.438,country_area_weighted_mean,6,synthetic
2025-10-27,EGY,16.462,11.862,21.562,24.889,63.3,3.498,country_area_weighted_mean,6,synthetic
2025-10-27,TUN,14.157,9.557,19.257,23.545,60.9,3.471,country_area_weighted_mean,6,synthetic
2025-10-27,MAR,16.682,12.082,21.782,24.379,62.56,3.488,country_area_weighted_mean,6,synthetic
2025-11-03,FRA,8.668,4.068,13.768,34.18,66.73,3.684,country_area_weighted_mean,6,synthetic
2025-11-03,DEU,5.358,0.758,10.458,47.817,72.04,3.956,country_area_weighted_mean,6,synthetic
2025-11-03,NLD,2.627,-1.973,7.727,27.331,63.76,3.547,country_area_weighted_mean,6,synthetic
2025-11-03,BEL,4.81,0.21,9.91,28.489,59.79,3.57,country_area_weighted_mean,6,synthetic
2025-11-03,ITA,11.046,6.446,16.146,20.177,59.03,3.404,country_area_weighted_mean,6,synthetic
2025-11-03,ESP,10.679,6.079,15.779,22.239,65.12,3.445,country_area_weighted_mean,6,synthetic
2025-11-03,POL,4.103,-0.497,9.203,33.621,70.04,3.672,country_area_weighted_mean,6,synthetic
2025-11-03,HUN,5.048,0.448,10.148,25.492,64.33,3.51,country_area_weighted_mean,6,synthetic
2025-11-03,ROU,6.531,1.931,11.631,29.952,66.76,3.599,country_area_weighted_mean,6,synthetic
2025-11-03,BGR,8.274,3.674,13.374,26.0,61.44,3.52,country_area_weighted_mean,6,synthetic
2025-11-03,SRB,11.032,6.432,16.132,25.812,63.11,3.516,country_area_weighted_mean,6,synthetic
2025-11-03,UKR,5.958,1.358,11.058,47.196,64.87,3.944,country_area_weighted_mean,6,synthetic
2025-11-03,MDA,7.978,3.378,13.078,36.826,68.76,3.737,country_area_weighted_mean,6,synthetic
2025-11-03,RUS,3.891,-0.709,8.991,20.386,66.52,3.408,country_area_weighted_mean,6,synthetic
2025-11-03,TUR,10.212,5.612,15.312,41.495,74.47,3.83,country_area_weighted_mean,6,synthetic
2025-11-03,GEO,9.387,4.787,14.487,22.058,65.92,3.441,country_area_weighted_mean,6,synthetic
2025-11-03,ISR,13.478,8.878,18.578,15.872,54.59,3.317,country_area_weighted_mean,6,synthetic
2025-11-03,EGY,17.067,12.467,22.167,18.657,57.72,3.373,country_area_weighted_mean,6,synthetic
2025-11-03,TUN,13.824,9.224,18.924,26.89,65.83,3.538,country_area_weighted_mean,6,synthetic
2025-11-03,MAR,15.85,11.25,20.95,17.915,58.5,3.358,country_area_weighted_mean,6,synthetic
2025-11-10,FRA,6.191,1.591,11.291,25.029,60.8,3.501,country_area_weighted_mean,6,synthetic
2025-11-10,DEU,2.181,-2.419,7.281,32.618,70.17,3.652,country_area_weighted_mean,6,synthetic
2025-11-10,NLD,-1.137,-5.737,3.963,33.438,66.45,3.669,country_area_weighted_mean,6,synthetic
2025-11-10,BEL,1.053,-3.547,6.153,31.176,60.5,3.624,country_area_weighted_mean,6,synthetic
2025-11-10,ITA,8.045,3.445,13.145,13.089,60.06,3.262,country_area_weighted_mean,6,synthetic
2025-11-10,ESP,9.469,4.869,14.569,25.724,63.52,3.514,country_area_weighted_mean,6,synthetic
2025-11-10,POL,1.119,-3.481,6.219,28.915,66.19,3.578,country_area_weighted_mean,6,synthetic
2025-11-10,HUN,4.314,-0.286,9.414,18.917,62.41,3.378,country_area_weighted_mean,6,synthetic
2025-11-10,ROU,5.093,0.493,10.193,38.607,68.72,3.772,country_area_weighted_mean,6,synthetic
2025-11-10,BGR,8.28,3.68,13.38,28.38,64.73,3.568,country_area_weighted_mean,6,synthetic
2025-11-10,SRB,8.625,4.025,13.725,19.32,62.26,3.386,country_area_weighted_mean,6,synthetic
2025-11-10,UKR,2.873,-1.727,7.973,41.721,69.31,3.834,country_area_weighted_mean,6,synthetic
2025-11-10,MDA,6.143,1.543,11.243,26.947,64.07,3.539,country_area_weighted_mean,6,synthetic
2025-11-10,RUS,0.51,-4.09,5.61,27.72,68.07,3.554,country_area_weighted_mean,6,synthetic
2025-11-10,TUR,9.45,4.85,14.55,33.311,73.04,3.666,country_area_weighted_mean,6,synthetic
2025-11-10,GEO,8.207,3.607,13.307,25.532,63.59,3.511,country_area_weighted_mean,6,synthetic
2025-11-10,ISR,14.246,9.646,19.346,18.0,59.73,3.36,country_area_weighted_mean,6,synthetic
2025-11-10,EGY,15.713,11.113,20.813,25.117,62.5,3.502,country_area_weighted_mean,6,synthetic
2025-11-10,TUN,12.302,7.702,17.402,32.414,66.89,3.648,country_area_weighted_mean,6,synthetic
2025-11-10,MAR,15.785,11.185,20.885,20.466,61.31,3.409,country_area_weighted_mean,6,synthetic
2025-11-17,FRA,4.273,-0.327,9.373,19.927,62.94,3.399,country_area_weighted_mean,6,synthetic
2025-11-17,DEU,1.866,-2.734,6.966,39.089,70.32,3.782,country_area_weighted_mean,6,synthetic
2025-11-17,NLD,-1.745,-6.345,3.355,24.687,68.74,3.494,country_area_weighted_mean,6,synthetic
2025-11-17,BEL,0.369,-4.231,5.469,50.017,70.94,4.0,country_area_weighted_mean,6,synthetic
2025-11-17,ITA,7.095,2.495,12.195,18.62,61.18,3.372,country_area_weighted_mean,6,synthetic
2025-11-17,ESP,8.512,3.912,13.612,25.077,60.53,3.502,country_area_weighted_mean,6,synthetic
2025-11-17,POL,-1.916,-6.516,3.184,37.713,71.2,3.754,country_area_weighted_mean,6,synthetic
2025-11-17,HUN,0.548,-4.052,5.648,20.226,67.81,3.405,country_area_weighted_mean,6,synthetic
2025-11-17,ROU,3.917,-0.683,9.017,36.739,70.04,3.735,country_area_weighted_mean,6,synthetic
2025-11-17,BGR,5.908,1.308,11.008,36.471,63.7,3.729,country_area_weighted_mean,6,synthetic
2025-11-17,SRB,6.667,2.067,11.767,27.925,62.29,3.558,country_area_weighted_mean,6,synthetic
2025-11-17,UKR,2.163,-2.437,7.263,26.995,72.53,3.54,country_area_weighted_mean,6,synthetic
2025-11-17,MDA,3.806,-0.794,8.906,26.872,61.82,3.537,country_area_weighted_mean,6,synthetic
2025-11-17,RUS,-0.772,-5.372,4.328,37.033,65.16,3.741,country_area_weighted_mean,6,synthetic
2025-11-17,TUR,9.813,5.213,14.913,43.554,73.84,3.871,country_area_weighted_mean,6,synthetic
2025-11-17,GEO,5.895,1.295,10.995,23.772,64.91,3.475,country_area_weighted_mean,6,synthetic
2025-11-17,ISR,16.462,11.862,21.562,12.329,57.83,3.247,country_area_weighted_mean,6,synthetic
2025-11-17,EGY,13.821,9.221,18.921,28.953,66.1,3.579,country_area_weighted_mean,6,synthetic
2025-11-17,TUN,8.52,3.92,13.62,32.876,71.13,3.658,country_area_weighted_mean,6,synthetic
2025-11-17,MAR,14.421,9.821,19.521,28.957,63.26,3.579,country_area_weighted_mean,6,synthetic
2025-11-24,FRA,2.174,-2.426,7.274,19.76,61.29,3.395,country_area_weighted_mean,6,synthetic
2025-11-24,DEU,-0.397,-4.997,4.703,39.565,66.04,3.791,country_area_weighted_mean,6,synthetic
2025-11-24,NLD,-2.533,-7.133,2.567,37.364,70.87,3.747,country_area_weighted_mean,6,synthetic
2025-11-24,BEL,-2.873,-7.473,2.227,48.613,75.44,3.972,country_area_weighted_mean,6,synthetic
2025-11-24,ITA,5.05,0.45,10.15,32.287,70.64,3.646,country_area_weighted_mean,6,synthetic
2025-11-24,ESP,5.041,0.441,10.141,27.02,60.49,3.54,country_area_weighted_mean,6,synthetic
2025-11-24,POL,-0.875,-5.475,4.225,42.782,74.42,3.856,country_area_weighted_mean,6,synthetic
2025-11-24,HUN,-0.208,-4.808,4.892,19.437,63.67,3.389,country_area_weighted_mean,6,synthetic
2025-11-24,ROU,3.536,-1.064,8.636,29.498,62.68,3.59,country_area_weighted_mean,6,synthetic
2025-11-24,BGR,6.396,1.796,11.496,25.463,64.11,3.509,country_area_weighted_mean,6,synthetic
2025-11-24,SRB,4.535,-0.065,9.635,26.762,64.02,3.535,country_area_weighted_mean,6,synthetic
2025-11-24,UKR,0.37,-4.23,5.47,37.379,72.61,3.748,country_area_weighted_mean,6,synthetic
2025-11-24,MDA,1.841,-2.759,6.941,28.3,66.52,3.566,country_area_weighted_mean,6,synthetic
2025-11-24,RUS,-4.262,-8.862,0.838,37.223,70.03,3.744,country_area_weighted_mean,6,synthetic
2025-11-24,TUR,5.737,1.137,10.837,38.193,73.13,3.764,country_area_weighted_mean,6,synthetic
2025-11-24,GEO,4.494,-0.106,9.594,26.772,64.3,3.535,country_area_weighted_mean,6,synthetic
2025-11-24,ISR,12.238,7.638,17.338,15.822,59.24,3.316,country_area_weighted_mean,6,synthetic
2025-11-24,EGY,13.843,9.243,18.943,19.89,58.2,3.398,country_area_weighted_mean,6,synthetic
2025-11-24,TUN,6.84,2.24,11.94,33.85,71.46,3.677,country_area_weighted_mean,6,synthetic
2025-11-24,MAR,9.901,5.301,15.001,15.072,62.21,3.301,country_area_weighted_mean,6,synthetic
2025-12-01,FRA,2.083,-2.517,7.183,24.927,68.28,3.499,country_area_weighted_mean,6,synthetic
2025-12-01,DEU,-2.117,-6.717,2.983,20.854,66.3,3.417,country_area_weighted_mean,6,synthetic
2025-12-01,NLD,-3.748,-8.348,1.352,34.843,69.18,3.697,country_area_weighted_mean,6,synthetic
2025-12-01,BEL,-3.737,-8.337,1.363,27.381,69.14,3.548,country_area_weighted_mean,6,synthetic
2025-12-01,ITA,4.748,0.148,9.848,41.59,68.9,3.832,country_area_weighted_mean,6,synthetic
2025-12-01,ESP,1.265,-3.335,6.365,28.851,62.93,3.577,country_area_weighted_mean,6,synthetic
2025-12-01,POL,-1.719,-6.319,3.381,37.142,76.5,3.743,country_area_weighted_mean,6,synthetic
2025-12-01,HUN,-1.132,-5.732,3.968,17.773,63.76,3.355,country_area_weighted_mean,6,synthetic
2025-12-01,ROU,3.425,-1.175,8.525,27.776,63.08,3.556,country_area_weighted_mean,6,synthetic
2025-12-01,BGR,4.306,-0.294,9.406,25.117,63.0,3.502,country_area_weighted_mean,6,synthetic
2025-12-01,SRB,2.648,-1.952,7.748,38.382,68.56,3.768,country_area_weighted_mean,6,synthetic
2025-12-01,UKR,-1.872,-6.472,3.228,24.753,74.19,3.495,country_area_weighted_mean,6,synthetic
2025-12-01,MDA,0.048,-4.552,5.148,21.364,60.17,3.427,country_area_weighted_mean,6,synthetic
2025-12-01,RUS,-4.864,-9.464,0.236,51.495,74.06,4.03,country_area_weighted_mean,6,synthetic
